booking_id,booking_date,checkin_date,checkout_date,nights_stayed,adults,children,room_type,booking_channel,country,price_per_night,special_requests,is_canceled,previous_stays,satisfaction_score
BK006786,2025-09-25,2025-10-02,2025-10-15,13,2,0,Deluxe,Direct,BE,189.85,2,0,0,4.1
BK006787,2024-01-01,2024-01-13,2024-01-14,1,2,0,Standard,Travel_Agent,BE,177.93,0,0,0,3.9
BK006788,2025-01-06,2025-05-22,2025-05-28,6,2,0,Standard,Corporate,DE,105.09,0,0,0,4
BK006789,2025-07-14,2025-10-31,2025-11-04,4,3,0,Deluxe,Corporate,US,197.2,0,0,0,4.6
BK006790,2024-03-07,2024-03-31,2024-04-05,5,2,0,Suite,Corporate,UK,254.78,4,0,0,3.7
BK006791,2022-01-03,2022-06-01,2022-06-07,6,3,0,Standard,Direct,CA,165.73,0,0,0,4.5
BK006792,2023-06-30,2023-10-30,2023-11-04,5,3,0,Suite,Direct,CA,288.82,0,1,4,0
BK006793,2024-05-31,2024-06-14,2024-06-23,9,1,0,Deluxe,Corporate,CH,268.06,0,0,0,3.7
BK006794,2023-02-23,2023-06-15,2023-06-16,1,1,1,Executive,Travel_Agent,DE,531.77,0,0,0,3.8
BK006795,2025-05-24,2025-11-09,2025-11-12,3,1,0,Executive,OTA,US,328.09,4,0,0,4.8
BK006796,2025-09-02,2025-10-17,2025-10-22,5,1,0,Standard,Corporate,BE,102.07,3,0,0,3.8
BK006797,2023-03-19,2023-07-10,2023-07-19,9,2,0,Suite,Travel_Agent,US,350.53,0,0,5,4.6
BK006798,2022-09-13,2022-10-11,2022-10-12,1,1,0,Deluxe,Corporate,US,205.73,0,0,0,4.3
BK006799,2023-04-16,2023-08-16,2023-08-17,1,3,0,Executive,Corporate,CA,513.02,0,0,0,5
BK006800,2023-07-09,2023-10-15,2023-10-20,5,3,0,Deluxe,Direct,BE,156.25,0,1,0,0
BK006801,2023-11-01,2024-04-27,2024-04-28,1,1,0,Executive,Direct,FR,337.2,0,0,0,5
BK006802,2025-05-19,2025-07-11,2025-07-13,2,2,2,Suite,OTA,UK,446.98,0,0,0,3.9
BK006803,2023-12-30,2024-05-13,2024-05-17,4,3,0,Executive,Corporate,UK,324.28,0,0,3,4.1
BK006804,2023-08-16,2023-10-28,2023-11-08,11,1,0,Executive,Corporate,DE,434.57,0,0,0,4.2
BK006805,2022-11-06,2023-01-04,2023-01-08,4,1,0,Standard,OTA,US,171.54,0,0,0,4.2
BK006806,2022-11-11,2022-11-18,2022-11-28,10,2,0,Deluxe,Direct,CH,175.01,0,0,0,4.5
BK006807,2022-10-17,2022-12-09,2022-12-21,12,2,1,Standard,Corporate,ES,168.57,0,0,0,3.7
BK006808,2022-04-04,2022-07-12,2022-07-16,4,1,0,Executive,Corporate,NL,601.23,2,0,0,4.8
BK006809,2024-07-17,2024-11-10,2024-11-20,10,3,0,Suite,Direct,IT,264.69,0,0,0,4.3
BK006810,2024-06-29,2024-09-13,2024-09-19,6,3,0,Deluxe,Corporate,NL,222.57,0,0,0,4.2
BK006811,2023-12-11,2024-01-23,2024-01-25,2,3,0,Executive,Travel_Agent,FR,504.4,2,1,7,0
BK006812,2025-08-29,2025-12-07,2025-12-17,10,2,0,Standard,Travel_Agent,BE,169.16,0,0,0,3.9
BK006813,2022-07-10,2022-12-12,2022-12-16,4,1,1,Standard,Corporate,CA,148.34,0,0,5,5
BK006814,2025-07-20,2026-01-15,2026-01-20,5,1,0,Suite,Corporate,DE,370.62,0,0,0,4.5
BK006815,2025-04-05,2025-05-13,2025-05-19,6,1,2,Executive,Direct,ES,383.72,0,0,0,5
BK006816,2025-07-18,2025-10-23,2025-11-04,12,3,0,Standard,Corporate,NL,123.04,0,0,0,4.2
BK006817,2024-11-24,2025-01-17,2025-01-18,1,2,0,Executive,Direct,US,486.25,0,1,0,0
BK006818,2025-11-23,2026-03-26,2026-03-29,3,2,0,Executive,Direct,FR,388.51,4,0,6,4.2
BK006819,2024-02-03,2024-03-03,2024-03-14,11,3,0,Suite,Direct,ES,272.77,0,0,0,4.1
BK006820,2022-08-12,2022-09-10,2022-09-17,7,3,0,Executive,Direct,BE,457.92,0,0,0,4.5
BK006821,2023-07-28,2023-11-24,2023-12-03,9,1,0,Executive,Direct,DE,358.31,2,0,0,4.4
BK006822,2022-09-16,2023-01-15,2023-01-17,2,1,0,Standard,OTA,FR,177.71,4,0,0,3.3
BK006823,2024-12-13,2025-05-09,2025-05-15,6,2,0,Suite,Corporate,ES,254.13,4,0,5,4
BK006824,2022-06-18,2022-11-01,2022-11-14,13,3,0,Suite,Corporate,ES,259.57,0,0,0,4.8
BK006825,2023-11-01,2023-11-10,2023-11-15,5,3,1,Standard,Travel_Agent,ES,109.12,0,0,7,4.4
BK006826,2024-05-23,2024-08-06,2024-08-14,8,2,0,Deluxe,Corporate,IT,234.81,3,0,0,4.7
BK006827,2023-05-15,2023-10-23,2023-10-30,7,2,0,Executive,Travel_Agent,UK,403.1,1,0,5,4.5
BK006828,2023-11-01,2024-04-06,2024-04-07,1,3,0,Suite,Travel_Agent,CA,299.32,3,0,0,3.9
BK006829,2023-05-22,2023-09-08,2023-09-20,12,1,1,Executive,Direct,ES,516.5,3,0,0,5
BK006830,2024-05-27,2024-11-15,2024-11-26,11,2,0,Suite,Corporate,CH,250.31,0,0,0,3.9
BK006831,2022-11-15,2023-01-18,2023-01-31,13,3,2,Standard,OTA,NL,154.89,0,0,0,4.1
BK006832,2022-08-26,2023-01-31,2023-02-12,12,1,2,Standard,Direct,ES,146.15,0,0,3,4.3
BK006833,2022-09-14,2022-12-28,2023-01-02,5,2,0,Suite,Direct,NL,414.84,1,0,0,5
BK006834,2024-11-03,2025-01-28,2025-02-03,6,1,1,Executive,Direct,NL,434,0,0,0,4.7
BK006835,2022-02-08,2022-05-14,2022-05-15,1,3,2,Suite,Corporate,FR,290.32,0,1,1,0
BK006836,2024-09-25,2025-03-01,2025-03-02,1,3,2,Suite,OTA,IT,287.86,0,0,5,4.2
BK006837,2025-10-25,2026-01-10,2026-01-11,1,1,0,Suite,Travel_Agent,UK,413.8,0,0,3,3.9
BK006838,2022-05-15,2022-10-07,2022-10-16,9,1,1,Suite,Direct,CA,298.36,0,0,5,4.9
BK006839,2023-05-03,2023-09-21,2023-09-28,7,3,1,Standard,Direct,BE,162.63,0,0,6,5
BK006840,2022-02-21,2022-05-15,2022-05-26,11,3,0,Deluxe,Direct,UK,198.86,0,0,0,3.4
BK006841,2024-04-10,2024-04-24,2024-04-26,2,2,0,Executive,OTA,CH,382.98,0,0,3,5
BK006842,2025-08-16,2025-12-12,2025-12-13,1,2,2,Suite,Direct,BE,360.36,2,0,2,4.4
BK006843,2024-08-19,2024-12-10,2024-12-18,8,3,0,Executive,OTA,IT,439.17,3,0,0,4.1
BK006844,2023-12-23,2024-06-03,2024-06-04,1,2,0,Executive,Travel_Agent,NL,544.2,0,0,6,4.1
BK006845,2022-04-16,2022-07-12,2022-07-18,6,2,0,Standard,Travel_Agent,CA,182.7,3,0,6,5
BK006846,2025-11-06,2026-02-21,2026-03-01,8,2,1,Executive,OTA,DE,412.36,0,0,0,4.2
BK006847,2025-04-23,2025-04-26,2025-05-04,8,2,1,Suite,OTA,BE,314.49,0,0,1,4.1
BK006848,2022-02-27,2022-07-05,2022-07-18,13,1,1,Executive,Travel_Agent,NL,601.13,0,0,3,4
BK006849,2022-05-24,2022-08-12,2022-08-21,9,3,0,Standard,Travel_Agent,BE,148.43,1,0,6,4.8
BK006850,2024-03-17,2024-05-08,2024-05-20,12,1,0,Deluxe,Travel_Agent,US,156.38,0,0,1,4.9
BK006851,2024-02-10,2024-07-03,2024-07-13,10,1,0,Standard,OTA,FR,185.23,1,0,7,4.6
BK006852,2023-07-09,2024-01-05,2024-01-11,6,3,0,Suite,Direct,DE,411.83,0,0,3,4.4
BK006853,2025-08-23,2026-02-14,2026-02-27,13,3,0,Deluxe,Direct,IT,181.73,0,0,0,4.6
BK006854,2023-08-21,2023-12-29,2024-01-06,8,2,0,Executive,Direct,IT,464.48,2,0,3,4.4
BK006855,2024-06-06,2024-09-26,2024-10-09,13,3,2,Executive,Travel_Agent,ES,478.76,0,0,3,4.7
BK006856,2023-05-06,2023-10-31,2023-11-08,8,1,1,Executive,Corporate,UK,414.21,0,0,2,4.4
BK006857,2025-04-29,2025-06-06,2025-06-18,12,2,0,Deluxe,OTA,DE,287.92,4,0,5,3.5
BK006858,2023-08-04,2023-10-16,2023-10-22,6,1,0,Deluxe,Direct,US,203.3,0,0,0,3.7
BK006859,2022-11-16,2022-12-02,2022-12-05,3,1,0,Suite,Direct,DE,379.34,0,1,0,0
BK006860,2023-08-29,2023-09-03,2023-09-08,5,1,0,Standard,Corporate,NL,183.98,1,0,7,4.8
BK006861,2024-06-21,2024-10-31,2024-11-03,3,1,2,Deluxe,Travel_Agent,CA,154.82,0,0,0,4.8
BK006862,2025-06-02,2025-06-06,2025-06-10,4,2,0,Standard,Travel_Agent,NL,157.44,0,0,0,4.6
BK006863,2023-08-18,2023-12-23,2023-12-26,3,2,0,Executive,OTA,NL,468.03,0,0,7,5
BK006864,2025-11-06,2026-04-26,2026-04-30,4,3,0,Executive,Corporate,CA,372.66,1,0,0,4.2
BK006865,2022-01-09,2022-07-05,2022-07-17,12,1,1,Executive,Travel_Agent,CH,550.95,0,0,0,5
BK006866,2023-04-06,2023-05-26,2023-06-05,10,3,1,Standard,Corporate,ES,126.97,0,1,0,0
BK006867,2024-03-29,2024-04-12,2024-04-20,8,3,0,Executive,Travel_Agent,FR,373.09,0,0,0,3.5
BK006868,2022-07-01,2022-11-22,2022-11-24,2,3,0,Executive,Travel_Agent,NL,412.98,3,0,0,4.5
BK006869,2022-06-22,2022-09-01,2022-09-03,2,3,0,Suite,Corporate,CH,447.15,0,1,0,0
BK006870,2025-03-11,2025-05-02,2025-05-13,11,1,0,Deluxe,OTA,US,156.6,0,0,0,4
BK006871,2022-05-08,2022-09-16,2022-09-22,6,3,0,Standard,Travel_Agent,BE,177,0,0,0,4.8
BK006872,2022-07-28,2022-08-26,2022-09-08,13,3,0,Deluxe,Direct,CH,275.01,0,0,0,4.6
BK006873,2024-03-09,2024-08-22,2024-08-23,1,3,0,Standard,Corporate,NL,178.5,0,1,5,0
BK006874,2022-07-27,2022-08-31,2022-09-09,9,1,0,Standard,Corporate,FR,161.33,2,0,0,4.8
BK006875,2024-12-05,2025-03-22,2025-04-04,13,3,0,Executive,Travel_Agent,DE,352.6,0,0,0,5
BK006876,2025-03-27,2025-08-01,2025-08-12,11,2,0,Standard,Direct,IT,151.9,3,0,6,4
BK006877,2024-05-15,2024-10-28,2024-11-10,13,1,0,Deluxe,OTA,BE,192.01,2,0,7,4.4
BK006878,2023-07-19,2024-01-06,2024-01-16,10,3,0,Standard,Corporate,CH,176.43,4,0,0,3.4
BK006879,2024-09-26,2025-02-28,2025-03-12,12,2,0,Deluxe,OTA,CA,157.92,0,0,1,4.3
BK006880,2025-06-10,2025-06-25,2025-07-05,10,2,0,Executive,Travel_Agent,FR,513.01,0,0,0,4.5
BK006881,2024-08-05,2024-11-02,2024-11-04,2,3,0,Executive,Corporate,FR,392.2,0,0,0,5
BK006882,2025-02-20,2025-07-10,2025-07-13,3,3,1,Standard,Travel_Agent,FR,172.32,2,0,0,4.5
BK006883,2024-01-03,2024-03-09,2024-03-19,10,3,2,Deluxe,Direct,DE,202.81,0,0,0,4
BK006884,2025-09-14,2025-10-17,2025-10-21,4,3,1,Deluxe,OTA,CH,165.19,3,0,0,4.3
BK006885,2025-01-20,2025-03-01,2025-03-13,12,3,0,Suite,OTA,DE,288.28,0,0,0,3.6
BK006886,2025-02-20,2025-06-23,2025-07-06,13,2,0,Standard,OTA,IT,164.48,0,1,0,0
BK006887,2024-11-17,2025-05-04,2025-05-15,11,3,0,Standard,Direct,IT,115.07,4,0,0,5
BK006888,2022-01-03,2022-04-14,2022-04-25,11,3,0,Standard,Travel_Agent,US,116.18,1,0,0,4.2
BK006889,2024-08-15,2024-12-24,2024-12-25,1,2,0,Suite,OTA,UK,380.49,0,0,0,4.6
BK006890,2025-02-12,2025-04-30,2025-05-02,2,2,0,Executive,Corporate,US,364.11,4,0,0,4.6
BK006891,2022-12-13,2023-06-01,2023-06-03,2,1,2,Suite,Corporate,BE,345.03,2,0,0,4.6
BK006892,2024-12-15,2025-04-27,2025-05-07,10,1,0,Suite,Corporate,CA,281.92,1,0,0,4.8
BK006893,2025-06-26,2025-08-19,2025-08-31,12,3,0,Standard,OTA,ES,171.48,0,1,0,0
BK006894,2022-02-12,2022-05-10,2022-05-18,8,2,0,Executive,Corporate,FR,324.51,0,0,0,4.8
BK006895,2025-01-06,2025-01-26,2025-02-06,11,3,0,Suite,OTA,BE,389.14,0,0,2,4.3
BK006896,2024-12-20,2025-01-15,2025-01-27,12,1,1,Suite,Corporate,UK,373.91,0,0,4,4.7
BK006897,2023-05-08,2023-07-16,2023-07-23,7,3,0,Suite,Direct,UK,370.23,0,0,0,4.8
BK006898,2024-09-13,2024-11-18,2024-11-21,3,3,0,Deluxe,Travel_Agent,DE,197.28,0,0,1,4.8
BK006899,2024-03-17,2024-04-08,2024-04-16,8,1,0,Deluxe,Corporate,BE,173.63,1,0,0,4.1
BK006900,2024-06-19,2024-07-22,2024-07-30,8,2,0,Suite,Direct,NL,433.74,3,0,1,4.4
BK006901,2022-08-15,2023-02-11,2023-02-20,9,3,0,Standard,Travel_Agent,CH,107.22,0,0,7,3.9
BK006902,2025-09-11,2026-02-07,2026-02-11,4,3,0,Standard,Corporate,UK,103.97,2,0,0,4.5
BK006903,2025-05-14,2025-08-23,2025-09-04,12,1,2,Deluxe,OTA,FR,262.43,4,0,0,3.4
BK006904,2024-10-12,2025-01-16,2025-01-19,3,2,2,Deluxe,Travel_Agent,ES,250.12,0,0,0,4.4
BK006905,2023-05-01,2023-10-17,2023-10-25,8,1,0,Executive,Travel_Agent,CA,397.32,4,0,2,4.2
BK006906,2024-10-01,2024-10-06,2024-10-10,4,2,0,Suite,OTA,FR,275.64,0,0,7,4.9
BK006907,2025-05-04,2025-08-30,2025-09-06,7,2,0,Deluxe,Direct,DE,256.85,0,0,0,4.2
BK006908,2023-02-26,2023-07-02,2023-07-12,10,3,2,Deluxe,OTA,DE,230.12,0,0,0,3.2
BK006909,2025-09-15,2026-02-01,2026-02-02,1,1,0,Suite,Direct,US,294.5,3,0,4,4.8
BK006910,2024-05-26,2024-11-07,2024-11-18,11,1,0,Suite,OTA,DE,273.53,4,0,1,3.6
BK006911,2022-07-19,2022-08-04,2022-08-06,2,3,0,Executive,Direct,CH,528.4,2,0,4,4.4
BK006912,2025-10-30,2025-12-22,2025-12-23,1,2,0,Executive,OTA,BE,562.96,0,0,0,4.3
BK006913,2023-11-20,2024-05-03,2024-05-08,5,3,0,Deluxe,OTA,FR,192.56,0,0,0,3.6
BK006914,2024-09-04,2024-10-29,2024-11-05,7,2,0,Executive,Travel_Agent,IT,426.01,0,0,0,4.7
BK006915,2023-04-27,2023-08-03,2023-08-13,10,1,0,Executive,Travel_Agent,CH,491.65,2,0,2,5
BK006916,2024-11-13,2025-01-10,2025-01-13,3,1,0,Standard,Direct,ES,164.99,0,0,0,4.7
BK006917,2025-05-03,2025-10-26,2025-10-31,5,1,0,Standard,Direct,IT,107.32,3,0,0,4
BK006918,2023-09-22,2024-02-25,2024-03-02,6,3,0,Executive,Direct,CA,341.29,0,0,0,5
BK006919,2024-05-06,2024-06-07,2024-06-09,2,2,0,Suite,Corporate,DE,424.52,4,0,0,4
BK006920,2024-12-29,2025-03-15,2025-03-19,4,3,0,Deluxe,OTA,NL,184.61,0,0,1,3.8
BK006921,2024-02-24,2024-04-01,2024-04-14,13,3,0,Executive,Corporate,NL,411.73,2,0,0,3.9
BK006922,2025-06-21,2025-09-05,2025-09-11,6,3,0,Standard,Direct,IT,156.61,3,0,0,4.4
BK006923,2025-10-13,2026-01-07,2026-01-08,1,3,0,Deluxe,Direct,CA,231.84,0,0,6,3.8
BK006924,2023-05-31,2023-07-17,2023-07-24,7,3,0,Suite,Direct,US,439.47,4,0,3,4
BK006925,2023-07-27,2023-10-09,2023-10-15,6,3,1,Standard,OTA,UK,137.53,0,0,6,4.6
BK006926,2022-11-09,2023-02-27,2023-03-08,9,2,0,Deluxe,Corporate,ES,181.25,2,0,0,3.7
BK006927,2022-08-20,2022-12-18,2022-12-31,13,3,1,Deluxe,Corporate,CH,237.15,0,0,3,4.7
BK006928,2023-05-17,2023-10-03,2023-10-07,4,1,0,Executive,Direct,NL,372.29,1,0,0,4.3
BK006929,2025-03-10,2025-04-02,2025-04-08,6,3,0,Executive,Direct,CH,407.01,0,0,0,4
BK006930,2023-08-07,2023-10-24,2023-11-04,11,3,0,Suite,Direct,ES,256.02,3,0,6,4.4
BK006931,2024-09-08,2025-01-24,2025-02-03,10,2,0,Executive,Corporate,CA,538.16,3,0,4,4.9
BK006932,2022-12-31,2023-02-21,2023-02-25,4,2,1,Executive,Travel_Agent,US,416.94,0,0,0,4.4
BK006933,2022-10-01,2023-02-25,2023-02-26,1,2,0,Deluxe,OTA,FR,176.14,0,0,0,3.3
BK006934,2025-11-14,2026-01-27,2026-01-31,4,1,0,Suite,OTA,DE,318.89,0,0,0,4.5
BK006935,2023-10-23,2024-03-11,2024-03-12,1,2,0,Deluxe,OTA,DE,191.57,1,0,0,3.4
BK006936,2025-01-07,2025-02-22,2025-03-03,9,1,1,Suite,Travel_Agent,FR,264.42,3,0,0,4.4
BK006937,2022-03-05,2022-04-17,2022-04-28,11,3,0,Executive,Travel_Agent,IT,343.65,0,0,0,4.7
BK006938,2024-10-01,2025-01-04,2025-01-10,6,2,0,Suite,Corporate,FR,417.95,0,0,2,4.2
BK006939,2025-11-01,2026-01-19,2026-01-22,3,2,1,Suite,Travel_Agent,NL,384.24,2,0,0,3.9
BK006940,2024-05-02,2024-10-25,2024-11-06,12,3,2,Executive,Corporate,CA,412.12,0,0,0,5
BK006941,2024-01-04,2024-05-25,2024-06-07,13,2,0,Standard,Corporate,UK,120.47,0,0,0,4.9
BK006942,2022-03-26,2022-05-12,2022-05-16,4,2,0,Suite,OTA,DE,294.34,1,0,2,4.4
BK006943,2024-02-28,2024-05-10,2024-05-14,4,1,0,Deluxe,Corporate,CA,180.17,0,1,3,0
BK006944,2023-03-20,2023-08-24,2023-09-06,13,2,0,Standard,OTA,UK,148.22,2,0,0,3.5
BK006945,2022-01-20,2022-01-27,2022-02-09,13,2,0,Suite,Corporate,UK,323.35,0,0,0,4.7
BK006946,2022-01-04,2022-03-27,2022-04-04,8,2,0,Standard,Direct,NL,127.81,0,0,0,4.8
BK006947,2024-07-18,2024-10-27,2024-11-06,10,1,2,Standard,Direct,US,109.57,2,0,2,4.4
BK006948,2023-10-12,2024-04-05,2024-04-11,6,1,0,Executive,Direct,BE,334.76,0,0,0,3.8
BK006949,2023-07-21,2023-10-25,2023-11-07,13,3,0,Executive,Corporate,FR,420.92,1,0,0,5
BK006950,2023-03-03,2023-05-12,2023-05-24,12,1,0,Deluxe,OTA,US,187.33,4,1,6,0
BK006951,2025-08-22,2026-02-07,2026-02-14,7,1,0,Executive,Travel_Agent,UK,386.22,2,0,7,4.7
BK006952,2025-03-10,2025-03-30,2025-04-07,8,2,0,Suite,OTA,CA,308.91,0,0,3,5
BK006953,2023-05-24,2023-06-24,2023-06-30,6,2,2,Suite,Travel_Agent,CH,400.41,0,0,7,3.8
BK006954,2024-12-06,2025-05-25,2025-06-06,12,1,0,Suite,Direct,UK,250.72,2,1,0,0
BK006955,2024-08-26,2024-11-29,2024-12-09,10,1,0,Executive,Travel_Agent,CH,373.97,0,0,3,4.5
BK006956,2024-09-16,2024-09-18,2024-09-30,12,2,0,Standard,OTA,NL,182.49,0,0,0,4.9
BK006957,2024-09-03,2024-09-29,2024-10-02,3,3,0,Deluxe,OTA,CA,233.08,0,1,7,0
BK006958,2023-11-01,2024-03-22,2024-04-03,12,3,0,Executive,Travel_Agent,IT,370.54,0,0,0,4
BK006959,2024-02-05,2024-08-02,2024-08-11,9,1,0,Suite,OTA,US,374.76,3,0,0,4.4
BK006960,2022-12-08,2023-03-03,2023-03-05,2,2,0,Executive,Corporate,CH,372.22,0,0,0,3.7
BK006961,2023-08-07,2024-01-09,2024-01-10,1,1,1,Deluxe,Direct,DE,213.2,0,0,1,3.4
BK006962,2025-04-07,2025-08-07,2025-08-18,11,3,0,Suite,Corporate,BE,339.02,0,0,0,3.8
BK006963,2023-07-04,2023-07-12,2023-07-16,4,2,2,Executive,OTA,CA,470.16,3,0,0,4.9
BK006964,2024-12-24,2025-06-02,2025-06-12,10,2,0,Executive,Direct,CA,541.2,1,0,0,4.8
BK006965,2023-08-29,2023-11-02,2023-11-04,2,1,2,Standard,Corporate,BE,123.08,4,1,0,0
BK006966,2024-02-21,2024-02-27,2024-02-29,2,1,0,Executive,Direct,US,335.68,4,0,3,5
BK006967,2025-10-01,2025-12-26,2026-01-03,8,1,0,Deluxe,OTA,NL,198.97,1,0,4,4.9
BK006968,2023-01-26,2023-03-11,2023-03-17,6,3,2,Deluxe,Travel_Agent,NL,177.59,0,1,0,0
BK006969,2025-04-14,2025-07-14,2025-07-24,10,1,0,Suite,Travel_Agent,UK,413.98,4,1,0,0
BK006970,2025-08-04,2026-01-18,2026-01-23,5,2,0,Suite,Corporate,CA,329.72,0,0,0,3.8
BK006971,2023-05-15,2023-06-29,2023-06-30,1,2,1,Suite,Direct,FR,405.85,0,0,3,3.9
BK006972,2024-06-23,2024-09-08,2024-09-20,12,1,0,Standard,Direct,BE,151.88,2,0,0,4.2
BK006973,2023-03-27,2023-06-15,2023-06-21,6,1,2,Executive,Travel_Agent,US,472.86,4,0,4,4.1
BK006974,2025-08-24,2025-12-02,2025-12-12,10,2,2,Executive,Direct,FR,483.03,0,0,0,3.8
BK006975,2023-09-12,2024-03-06,2024-03-13,7,1,0,Executive,OTA,DE,359.46,3,0,0,4.3
BK006976,2023-06-10,2023-06-29,2023-07-04,5,2,0,Deluxe,Corporate,IT,216.44,4,1,0,0
BK006977,2023-08-07,2023-12-01,2023-12-09,8,1,0,Executive,Corporate,IT,553.54,1,1,0,0
BK006978,2023-12-05,2023-12-19,2023-12-28,9,1,2,Deluxe,Corporate,UK,257.37,3,0,0,3.6
BK006979,2024-04-20,2024-08-18,2024-08-29,11,3,0,Deluxe,Direct,UK,273.01,0,0,0,3.4
BK006980,2025-07-15,2025-12-26,2025-12-30,4,2,0,Executive,Corporate,DE,485.18,0,0,0,3.7
BK006981,2023-09-03,2023-10-22,2023-10-31,9,1,0,Deluxe,Corporate,UK,179.88,0,0,0,3.8
BK006982,2024-10-12,2025-02-28,2025-03-11,11,2,0,Suite,Direct,BE,259.52,0,0,0,3.9
BK006983,2023-03-27,2023-07-14,2023-07-24,10,3,1,Suite,OTA,ES,374.14,2,0,0,5
BK006984,2025-03-22,2025-05-11,2025-05-24,13,3,0,Suite,OTA,CH,304.07,2,0,0,4.7
BK006985,2024-05-12,2024-05-21,2024-05-30,9,3,1,Deluxe,Travel_Agent,ES,182.21,0,0,0,3.8
BK006986,2024-12-22,2025-05-11,2025-05-22,11,2,2,Standard,Direct,UK,118.6,0,0,5,3.9
BK006987,2023-03-27,2023-08-24,2023-08-29,5,1,0,Suite,Travel_Agent,CA,373.75,2,0,0,5
BK006988,2023-09-05,2023-11-11,2023-11-24,13,3,0,Deluxe,Travel_Agent,NL,191.29,0,0,0,4.6
BK006989,2024-08-23,2024-11-04,2024-11-16,12,2,0,Deluxe,Direct,UK,192.52,1,0,7,4.8
BK006990,2024-12-17,2025-05-13,2025-05-14,1,2,1,Deluxe,Travel_Agent,CH,203.38,0,1,0,0
BK006991,2022-07-18,2022-10-05,2022-10-15,10,2,0,Suite,Direct,US,246.46,0,0,0,4.9
BK006992,2024-03-22,2024-05-07,2024-05-15,8,2,0,Standard,Direct,ES,134.01,4,0,7,5
BK006993,2022-10-26,2023-01-04,2023-01-12,8,3,0,Deluxe,Corporate,DE,208.06,0,0,0,4.2
BK006994,2024-11-15,2025-02-06,2025-02-18,12,3,0,Deluxe,Direct,BE,155.67,0,0,0,4.3
BK006995,2022-11-27,2023-01-30,2023-02-09,10,3,0,Executive,OTA,CA,527.42,0,1,3,0
BK006996,2024-10-27,2025-04-02,2025-04-05,3,3,0,Standard,Corporate,NL,104.94,4,0,0,4.1
BK006997,2022-05-22,2022-07-16,2022-07-25,9,2,0,Deluxe,Corporate,CA,260.94,0,0,0,3.7
BK006998,2025-09-25,2025-11-21,2025-11-24,3,3,0,Standard,OTA,UK,102.8,0,0,0,4.2
BK006999,2022-07-17,2022-08-17,2022-08-28,11,3,1,Standard,Travel_Agent,UK,150.39,1,0,2,4.4
BK007000,2023-03-09,2023-07-25,2023-08-02,8,1,0,Executive,Corporate,DE,550.04,1,0,0,5
BK007001,2023-04-15,2023-06-15,2023-06-21,6,1,1,Executive,Corporate,NL,568.15,0,0,0,4.5
BK007002,2023-05-15,2023-09-10,2023-09-16,6,2,0,Suite,Corporate,CA,434.77,2,0,0,4
BK007003,2022-03-28,2022-05-19,2022-05-30,11,1,0,Deluxe,Travel_Agent,FR,180.89,0,0,0,3.8
BK007004,2024-07-28,2024-09-14,2024-09-16,2,2,2,Standard,Travel_Agent,FR,174.04,0,0,0,4.8
BK007005,2025-10-18,2025-11-02,2025-11-15,13,1,0,Executive,OTA,ES,415.61,0,0,3,4.3
BK007006,2025-01-10,2025-05-01,2025-05-14,13,2,0,Suite,Direct,FR,249.08,0,0,0,5
BK007007,2025-08-08,2025-08-18,2025-08-24,6,1,0,Deluxe,OTA,UK,235.83,0,0,0,4.8
BK007008,2023-09-24,2024-03-06,2024-03-07,1,2,0,Executive,OTA,US,428.82,0,0,0,4
BK007009,2024-11-09,2025-01-22,2025-01-30,8,1,0,Suite,Direct,CA,339.68,0,0,0,4.5
BK007010,2022-02-07,2022-02-21,2022-02-24,3,2,0,Executive,OTA,ES,364.98,2,0,0,4.2
BK007011,2025-06-27,2025-11-05,2025-11-15,10,2,0,Suite,OTA,DE,307.13,0,0,3,5
BK007012,2025-01-16,2025-05-28,2025-05-30,2,1,0,Suite,Travel_Agent,UK,301.84,0,0,7,4.3
BK007013,2023-06-08,2023-06-21,2023-07-01,10,2,0,Suite,Direct,CA,354.4,0,0,0,4.9
BK007014,2022-10-08,2023-01-09,2023-01-13,4,1,0,Deluxe,OTA,FR,222.64,0,1,6,0
BK007015,2022-10-31,2022-12-24,2022-12-25,1,2,2,Deluxe,Direct,CH,260.97,0,0,0,3.7
BK007016,2023-02-25,2023-08-07,2023-08-20,13,3,0,Deluxe,Travel_Agent,UK,219.68,0,0,0,3.6
BK007017,2023-01-10,2023-05-24,2023-05-25,1,1,0,Standard,Direct,IT,105.82,0,0,0,5
BK007018,2024-07-12,2024-12-11,2024-12-24,13,2,0,Standard,Travel_Agent,DE,165.04,3,0,0,3.2
BK007019,2023-03-23,2023-06-02,2023-06-14,12,3,0,Suite,Travel_Agent,BE,446.08,1,0,0,4.7
BK007020,2025-01-11,2025-06-23,2025-07-01,8,2,0,Standard,Corporate,CA,188.28,2,0,0,3.9
BK007021,2023-12-10,2024-03-21,2024-03-26,5,1,0,Deluxe,Direct,ES,185.05,2,0,0,4.8
BK007022,2025-06-22,2025-08-18,2025-08-25,7,1,0,Deluxe,OTA,NL,272.44,0,0,0,5
BK007023,2022-05-03,2022-07-27,2022-08-04,8,3,0,Executive,Corporate,BE,462.86,0,0,0,4.7
BK007024,2023-11-15,2024-01-10,2024-01-21,11,1,1,Suite,Direct,ES,367.29,1,0,0,4
BK007025,2022-03-07,2022-04-05,2022-04-11,6,3,0,Deluxe,OTA,BE,158.32,0,0,0,3.3
